Year;Grade
1996;4.6
1996;8.1
1996;4.5
1996;3.7
1996;4.8
1996;9
1996;3.6
1996;3.8
1996;5.4
1996;5.4
1996;6.6
1996;5.4
1996;7.3
1996;6
1996;7.1
1996;4.1
1996;6.8
1996;4.4
1996;6.1
1996;4.5
1996;7.3
1996;1.8
1996;3.9
1996;6
1996;7.7
1996;7.5
1996;6.8
1996;8.7
1996;5.5
1996;3.9
1996;7
1996;3.2
1996;7.1
1996;0.4
1996;5.8
1996;4.6
1996;9.8
1996;3.6
1996;6.2
1996;4.3
1996;1.7
1996;5
1996;3.3
1996;3.8
1996;6.3
1996;7.2
1996;4.7
1996;6
1996;7.8
1996;6.9
1996;5.2
1996;7.5
1996;7.4
1996;7.8
1996;4
1996;4.5
1996;1.4
1996;3.2
1996;3.5
1996;2.5
1996;1.5
1996;2.8
1996;5.9
1996;3.9
1996;4.9
1996;5.6
1996;8.3
1996;3.5
1996;3.6
1996;6.8
1996;7.9
1996;4.2
1996;5
1996;3.7
1996;4.9
1996;3.7
1996;8.2
1996;4
1996;2.9
1996;6.2
1996;7.7
1996;7.1
1996;5.4
1996;2.8
1996;2.8
1996;6
1996;3.3
1996;10
1996;4.4
1996;7
1996;6.5
1996;6.3
1996;3.5
1996;8.8
1996;7.6
1996;3.1
1996;4.9
1996;6.3
1996;5.6
1996;5
1997;5.0
1997;5.2
1997;4.7
1997;6.4
1997;4.9
1997;9.4
1997;10
1997;10.0
1997;8.5
1997;6.1
1997;3.2
1997;5.9
1997;7.9
1997;9.6
1997;8.2
1997;6.2
1997;3.1
1997;7.8
1997;6.3
1997;5.7
1997;4.5
1997;7.5
1997;6.2
1997;4.8
1997;7.3
1997;6.2
1997;5.4
1997;5.1
1997;5.2
1997;8.3
1997;9.4
1997;5.5
1997;7.6
1997;7.5
1997;7.0
1997;7.7
1997;8.8
1997;6.1
1997;8.4
1997;4.9
1997;10.0
1997;7.7
1997;8.7
1997;4.1
1997;7.2
1997;10.0
1997;7.8
1997;4.5
1997;7.9
1997;4.5
1997;9.0
1997;5.6
1997;4.6
1997;9.1
1997;8.2
1997;5.7
1997;6.6
1997;8.6
1997;4.6
1997;5.5
1997;5.3
1997;8.1
1997;7.2
1997;4.7
1997;8.5
1997;5.5
1997;5.8
1997;8.1
1997;5.9
1997;6.5
1997;9.1
1997;6.3
1997;6.5
1997;8.7
1997;7.1
1997;1.8
1997;6.3
1997;8.8
1997;6.0
1997;4.8
1997;3.6
1997;8.0
1997;6.4
1997;6.4
1997;9.3
1997;5.4
1997;10.0
1997;6.0
1997;8.3
1997;8.7
1997;3.1
1997;8.3
1997;7.1
1997;6.0
1997;7.3
1997;4.7
1997;9.4
1997;7.7
1997;10.0
1997;9.0
